Order ID,Order Date,CustomerName,State,City
B-26055,"March 10, 2018",Harivansh,Uttar Pradesh,Mathura
B-25993,"February 3, 2018",Madhav,Delhi,Delhi
B-25973,"January 24, 2018",Madan Mohan,Uttar Pradesh,Mathura
B-25923,"December 27, 2018",Gopal,Maharashtra,Mumbai
B-25757,"August 21, 2018",Vishakha,Madhya Pradesh,Indore
B-25967,"January 21, 2018",Sudevi,Uttar Pradesh,Prayagraj
B-25955,"January 16, 2018",Shiva,Maharashtra,Pune
B-26093,"March 27, 2018",Sarita,Maharashtra,Pune
B-25798,"October 1, 2018",Shishu,Andhra Pradesh,Hyderabad
B-25602,"April 1, 2018",Vrinda,Maharashtra,Pune
B-25858,"November 13, 2018",Uudhav,Maharashtra,Mumbai
B-25969,"January 21, 2018",Shreyshi,Gujarat,Surat
B-26099,"March 30, 2018",Bhishm,Maharashtra,Mumbai
B-25997,"February 4, 2018",Yogesh,Maharashtra,Pune
B-25881,"November 25, 2018",Lalita,Uttar Pradesh,Mathura
B-25761,"August 25, 2018",Madhav,Uttar Pradesh,Mathura
B-25887,"December 1, 2018",Vishakha,Uttar Pradesh,Prayagraj
B-25823,"October 18, 2018",Rohan,Maharashtra,Mumbai
B-25853,"November 8, 2018",Gaurav,Gujarat,Ahmedabad
B-25862,"November 15, 2018",Amol,Bihar,Patna
B-25830,"October 26, 2018",Aastha,Himachal Pradesh,Simla
B-25786,"September 19, 2018",Madan Mohan,Uttar Pradesh,Mathura
B-25686,"June 11, 2018",Pooja,Himachal Pradesh,Simla
B-26022,"February 18, 2018",Shrichand,Punjab,Chandigarh
B-26003,"February 8, 2018",Hitesh,Madhya Pradesh,Bhopal
B-25755,"August 19, 2018",Shourya,Kerala ,Thiruvananthapuram
B-25902,"December 10, 2018",Ishpreet,Maharashtra,Mumbai
B-25935,"January 4, 2018",Sudhir,Nagaland,Kohima
B-25797,"September 30, 2018",Sauptik,Madhya Pradesh,Indore
B-25639,"April 27, 2018",Lisha,Madhya Pradesh,Bhopal
B-25681,"June 4, 2018",Bhawna,Madhya Pradesh,Indore
B-25909,"December 13, 2018",Sujay,Maharashtra,Pune
B-25910,"December 14, 2018",Jay,Delhi,Delhi
B-25950,"January 13, 2018",Shruti,Madhya Pradesh,Indore
B-25613,"April 12, 2018",Mohan,Haryana,Chandigarh
B-25919,"December 23, 2018",Neha,Rajasthan,Udaipur
B-25768,"September 1, 2018",Shreyoshe,Karnataka,Bangalore
B-25629,"April 24, 2018",Hemant,Kerala ,Thiruvananthapuram
B-25729,"July 22, 2018",Madhulika,Madhya Pradesh,Bhopal
B-25943,"January 9, 2018",Shardul,Gujarat,Ahmedabad
B-25842,"November 2, 2018",Sheetal,Maharashtra,Pune
B-26073,"March 21, 2018",Pournamasi,Madhya Pradesh,Indore
B-25778,"September 11, 2018",Surabhi,Maharashtra,Mumbai
B-25717,"July 12, 2018",Manshul,Uttar Pradesh,Lucknow
B-26085,"March 26, 2018",Shrichand,Punjab,Chandigarh
B-26048,"March 4, 2018",Parth,Maharashtra,Pune
B-25793,"September 24, 2018",Siddharth,Madhya Pradesh,Indore
B-25656,"May 11, 2018",Priyanka,Maharashtra,Pune
B-25608,"April 8, 2018",Aarushi,Tamil Nadu,Chennai
B-25752,"August 14, 2018",Vaibhav,Madhya Pradesh,Indore
B-25779,"September 12, 2018",Savi,Maharashtra,Pune
B-25603,"April 3, 2018",Jahan,Madhya Pradesh,Bhopal
B-26051,"March 7, 2018",Parishi,West Bengal,Kolkata
B-25653,"May 8, 2018",Farah,Nagaland,Kohima
B-25855,"November 8, 2018",Abhijeet,Madhya Pradesh,Bhopal
B-25762,"August 26, 2018",Anudeep,Madhya Pradesh,Indore
B-25995,"February 4, 2018",Yohann,Delhi,Delhi
B-25929,"January 2, 2018",Girase,Kerala ,Thiruvananthapuram
B-26006,"February 9, 2018",Arpita,Karnataka,Bangalore
B-25697,"June 22, 2018",Vijay,Jammu and Kashmir,Kashmir
B-25836,"October 29, 2018",Arti,Maharashtra,Pune
B-25601,"April 1, 2018",Bharat,Gujarat,Ahmedabad
B-25873,"November 23, 2018",Divyeta,Madhya Pradesh,Indore
B-26028,"February 20, 2018",Manju,Andhra Pradesh,Hyderabad
B-25964,"January 20, 2018",Oshin,Maharashtra,Pune
B-25676,"June 1, 2018",Chandni,Rajasthan,Jaipur
B-25839,"October 30, 2018",Pranjali,West Bengal,Kolkata
B-25894,"December 4, 2018",Monu,Punjab,Amritsar
B-25925,"December 29, 2018",Shruti,Maharashtra,Mumbai
B-25953,"January 14, 2018",Krutika,Andhra Pradesh,Hyderabad
B-25772,"September 2, 2018",Sanjana,Bihar,Patna
B-25957,"January 18, 2018",Mahima,Madhya Pradesh,Indore
B-25730,"July 22, 2018",Rishabh,Rajasthan,Jaipur
B-25877,"November 24, 2018",Dashyam,Gujarat,Surat
B-26067,"March 16, 2018",Tulika,Madhya Pradesh,Bhopal
B-25810,"October 10, 2018",Nripraj,Punjab,Chandigarh
B-25868,"November 18, 2018",Vikash,Goa,Goa
B-26023,"February 19, 2018",Mukesh,Haryana,Chandigarh
B-25626,"April 23, 2018",Bhishm,Maharashtra,Mumbai
B-25937,"January 5, 2018",Ankit,Haryana,Chandigarh
B-25610,"April 9, 2018",Yogesh,Bihar,Patna
B-25777,"September 10, 2018",Aditi,Madhya Pradesh,Indore
B-25738,"August 2, 2018",Ayush,Punjab,Chandigarh
B-25978,"January 27, 2018",Parin,Maharashtra,Mumbai
B-25643,"April 29, 2018",Kirti,Jammu and Kashmir,Kashmir
B-25728,"July 22, 2018",Ameesha,Maharashtra,Pune
B-25749,"August 13, 2018",Ayush,Maharashtra,Mumbai
B-25667,"May 23, 2018",Anjali,Haryana,Chandigarh
B-25657,"May 13, 2018",Tulika,Madhya Pradesh,Bhopal
B-25753,"August 17, 2018",Shivam,Uttar Pradesh,Lucknow
B-26061,"March 14, 2018",Anurag,Madhya Pradesh,Indore
B-25838,"October 29, 2018",Sanjana,Madhya Pradesh,Indore
B-25702,"June 27, 2018",Shaily,Maharashtra,Mumbai
B-25952,"January 13, 2018",Priyanka,Madhya Pradesh,Indore
B-25666,"May 22, 2018",Tanvi,Punjab,Chandigarh
B-25675,"May 31, 2018",Shreya,Madhya Pradesh,Bhopal
B-25650,"May 6, 2018",Chirag,Maharashtra,Mumbai
B-25986,"January 31, 2018",Shweta,Rajasthan,Udaipur
B-25850,"November 5, 2018",Abhishek,Goa,Goa
B-25898,"December 7, 2018",Abhishek,Rajasthan,Udaipur
B-25813,"October 10, 2018",Hrisheekesh,Maharashtra,Mumbai
B-25825,"October 21, 2018",Kartik,Madhya Pradesh,Indore
B-25954,"January 14, 2018",Trupti,Gujarat,Ahmedabad
B-25696,"June 21, 2018",Noopur,Karnataka,Bangalore
B-25638,"April 26, 2018",Parth,Maharashtra,Pune
B-25747,"August 11, 2018",Harsh,Madhya Pradesh,Bhopal
B-25904,"December 10, 2018",Swapnil,Delhi,Delhi
B-25852,"November 7, 2018",Soumyabrata,Andhra Pradesh,Hyderabad
B-25981,"January 28, 2018",Amruta,Delhi,Delhi
B-25899,"December 8, 2018",Aishwarya,Uttar Pradesh,Prayagraj
B-25870,"November 20, 2018",Pranav,Andhra Pradesh,Hyderabad
B-26040,"February 26, 2018",Sahil,Punjab,Chandigarh
B-25671,"May 27, 2018",Mitali,Nagaland,Kohima
B-26100,"March 31, 2018",Hitika,Madhya Pradesh,Indore
B-25651,"May 7, 2018",Anurag,Madhya Pradesh,Indore
B-25968,"January 21, 2018",Paromita,Punjab,Amritsar
B-26019,"February 15, 2018",Jitesh,Uttar Pradesh,Lucknow
B-25664,"May 20, 2018",Pratyusmita,Bihar,Patna
B-26033,"February 22, 2018",Atharv,West Bengal,Kolkata
B-26052,"March 8, 2018",Ajay,Karnataka,Bangalore
B-25999,"February 5, 2018",Diwakar,Delhi,Delhi
B-25781,"September 14, 2018",Rutuja,Gujarat,Ahmedabad
B-25764,"August 28, 2018",Sanjova,Maharashtra,Pune
B-25803,"October 5, 2018",Shivanshu,Madhya Pradesh,Indore
B-25945,"January 11, 2018",Mhatre,Madhya Pradesh,Indore
B-26086,"March 26, 2018",Mukesh,Haryana,Chandigarh
B-25845,"November 3, 2018",Snel,Kerala ,Thiruvananthapuram
B-25817,"October 13, 2018",Praneet,Maharashtra,Mumbai
B-25951,"January 13, 2018",Jesal,West Bengal,Kolkata
B-25970,"January 22, 2018",Rhea,Maharashtra,Mumbai
B-25878,"November 24, 2018",Mrinal,Maharashtra,Mumbai
B-26057,"March 10, 2018",Sharda,Kerala ,Thiruvananthapuram
B-25885,"November 28, 2018",Shatayu,Madhya Pradesh,Indore
B-25897,"December 6, 2018",Rohan,Madhya Pradesh,Indore
B-25756,"August 20, 2018",Mohan,Maharashtra,Mumbai
B-25859,"November 14, 2018",Chikku,Madhya Pradesh,Indore
B-25691,"June 16, 2018",Akancha,Maharashtra,Mumbai
B-25633,"April 26, 2018",Amit,Sikkim,Gangtok
B-25708,"July 1, 2018",Kishwar,Madhya Pradesh,Indore
B-25831,"October 27, 2018",Mahima,Sikkim,Gangtok
B-25856,"November 10, 2018",Abhijeet,Maharashtra,Mumbai
B-25893,"December 4, 2018",Vrinda,Uttar Pradesh,Mathura
B-25959,"January 18, 2018",Muskan,Madhya Pradesh,Indore
B-26000,"February 6, 2018",Shubham,Delhi,Delhi
B-26097,"March 28, 2018",Vini,Karnataka,Bangalore
B-25745,"August 9, 2018",Kartik,Gujarat,Ahmedabad
B-25974,"January 25, 2018",Manisha,Rajasthan,Udaipur
B-25670,"May 25, 2018",Charika,Goa,Goa
B-25848,"November 3, 2018",Rohan,Himachal Pradesh,Simla
B-25888,"December 2, 2018",Rohan,Punjab,Amritsar
B-25942,"January 8, 2018",Ankur,Andhra Pradesh,Hyderabad
B-25847,"November 3, 2018",Aniket,Haryana,Chandigarh
B-25636,"April 26, 2018",Nishi,Maharashtra,Mumbai
B-25826,"October 22, 2018",Tanushree,Maharashtra,Mumbai
B-26081,"March 22, 2018",Aarushi,Tamil Nadu,Chennai
B-25625,"April 23, 2018",Pinky,Jammu and Kashmir,Kashmir
B-25802,"October 5, 2018",Yash,Maharashtra,Mumbai
B-25693,"June 18, 2018",Parna,Madhya Pradesh,Bhopal
B-25796,"September 24, 2018",Sukrith,Maharashtra,Mumbai
B-25806,"October 6, 2018",Dhanraj,Madhya Pradesh,Indore
B-25710,"July 5, 2018",Megha,Maharashtra,Pune
B-25669,"May 25, 2018",Piyali,Sikkim,Gangtok
B-25857,"November 10, 2018",Anand,Madhya Pradesh,Indore
B-25785,"September 15, 2018",Ayush,West Bengal,Kolkata
B-25930,"January 3, 2018",Monica,Punjab,Chandigarh
B-26053,"March 9, 2018",Kirti,Jammu and Kashmir,Kashmir
B-26070,"March 18, 2018",Shruti,Karnataka,Bangalore
B-25791,"September 24, 2018",Avish,Kerala ,Thiruvananthapuram
B-25983,"January 30, 2018",Atul,Delhi,Delhi
B-25979,"January 27, 2018",Shivangi,Madhya Pradesh,Indore
B-26054,"March 10, 2018",Mayank,Maharashtra,Mumbai
B-26078,"March 22, 2018",Kasheen,West Bengal,Kolkata
B-25787,"September 20, 2018",Asish,Jammu and Kashmir,Kashmir
B-25682,"June 7, 2018",Krutika,Bihar,Patna
B-25962,"January 19, 2018",Tejeswini,Maharashtra,Pune
B-25750,"August 14, 2018",Priyanshu,Madhya Pradesh,Indore
B-25828,"October 24, 2018",Nikita,Punjab,Chandigarh
B-25622,"April 22, 2018",Monisha,Rajasthan,Jaipur
B-25751,"August 14, 2018",Nishant,Maharashtra,Mumbai
B-25685,"June 10, 2018",Sheetal,Madhya Pradesh,Indore
B-26010,"February 11, 2018",Kartikay,Bihar,Patna
B-26035,"February 23, 2018",Pinky,Jammu and Kashmir,Kashmir
B-25698,"June 23, 2018",Amisha,Tamil Nadu,Chennai
B-25966,"January 21, 2018",Soumya,Rajasthan,Udaipur
B-25832,"October 28, 2018",Harshita,Maharashtra,Mumbai
B-25743,"August 7, 2018",Aman,Nagaland,Kohima
B-25886,"November 28, 2018",Brijesh,Rajasthan,Udaipur
B-25975,"January 25, 2018",Priyanka,Uttar Pradesh,Prayagraj
B-26098,"March 29, 2018",Pinky,Jammu and Kashmir,Kashmir
B-25614,"April 13, 2018",Vandana,Himachal Pradesh,Simla
B-25726,"July 21, 2018",Kiran,Maharashtra,Mumbai
B-26050,"March 6, 2018",Paridhi,Rajasthan,Jaipur
B-25609,"April 9, 2018",Jitesh,Uttar Pradesh,Lucknow
B-25741,"August 3, 2018",Navdeep,Madhya Pradesh,Indore
B-25956,"January 17, 2018",Shreya,Maharashtra,Mumbai
B-25689,"June 14, 2018",Bhaggyasree,Maharashtra,Mumbai
B-25939,"January 5, 2018",Vineet,Sikkim,Gangtok
B-25890,"December 4, 2018",Divyansha,Maharashtra,Mumbai
B-25814,"October 10, 2018",Swapnil,Madhya Pradesh,Indore
B-25718,"July 12, 2018",Anjali,Maharashtra,Mumbai
B-25914,"December 18, 2018",Kajal,Delhi,Delhi
B-25903,"December 10, 2018",Amlan,Madhya Pradesh,Indore
B-26096,"March 28, 2018",Atharv,West Bengal,Kolkata
B-25654,"May 10, 2018",Sabah,Maharashtra,Mumbai
B-26076,"March 21, 2018",Jahan,Madhya Pradesh,Bhopal
B-25961,"January 18, 2018",Surbhi,Gujarat,Ahmedabad
B-25854,"November 8, 2018",Shubham,Maharashtra,Pune
B-25642,"April 28, 2018",Ajay,Karnataka,Bangalore
B-25683,"June 8, 2018",Shreya,Kerala ,Thiruvananthapuram
B-26016,"February 14, 2018",Hazel,Karnataka,Bangalore
B-26034,"February 23, 2018",Vini,Karnataka,Bangalore
B-26056,"March 10, 2018",Sonal,Bihar,Patna
B-25819,"October 15, 2018",Ankur,Madhya Pradesh,Bhopal
B-25715,"July 10, 2018",Srishti,Jammu and Kashmir,Kashmir
B-25933,"January 4, 2018",Shikhar,Maharashtra,Mumbai
B-26014,"February 13, 2018",Divsha,Rajasthan,Jaipur
B-25655,"May 11, 2018",Nida,Madhya Pradesh,Indore
B-25816,"October 12, 2018",Mane,Andhra Pradesh,Hyderabad
B-25634,"April 26, 2018",Sanjay,Goa,Goa
B-25895,"December 4, 2018",Sathya,Gujarat,Surat
B-25687,"June 11, 2018",Sanjna,Maharashtra,Mumbai
B-25662,"May 17, 2018",Sweta,Maharashtra,Mumbai
B-25635,"April 26, 2018",Nidhi,Nagaland,Kohima
B-26060,"March 13, 2018",Chirag,Maharashtra,Mumbai
B-26045,"March 3, 2018",Nidhi,Nagaland,Kohima
B-25770,"September 2, 2018",Sakshi,Madhya Pradesh,Indore
B-25744,"August 8, 2018",Devendra,Andhra Pradesh,Hyderabad
B-25618,"April 18, 2018",Manju,Andhra Pradesh,Hyderabad
B-25958,"January 18, 2018",Aparajita,West Bengal,Kolkata
B-25769,"September 2, 2018",Surbhi,Maharashtra,Mumbai
B-25619,"April 18, 2018",Ramesh,Gujarat,Ahmedabad
B-25688,"June 11, 2018",Swetha,Madhya Pradesh,Indore
B-25829,"October 25, 2018",Apoorva,Haryana,Chandigarh
B-26036,"February 23, 2018",Bhishm,Maharashtra,Mumbai
B-25714,"July 9, 2018",Stuti,Karnataka,Bangalore
B-25989,"February 1, 2018",Anjali,Delhi,Delhi
B-25849,"November 4, 2018",K,Sikkim,Gangtok
B-25851,"November 6, 2018",Kushal,Nagaland,Kohima
B-25782,"September 15, 2018",Aayushi,Maharashtra,Mumbai
B-25621,"April 20, 2018",Deepak,Madhya Pradesh,Bhopal
B-25996,"February 4, 2018",Prashant,Delhi,Delhi
B-25678,"June 3, 2018",Bathina,Karnataka,Bangalore
B-25727,"July 22, 2018",Turumella,Madhya Pradesh,Indore
B-26018,"February 14, 2018",Aarushi,Tamil Nadu,Chennai
B-25760,"August 24, 2018",Pooja,Goa,Goa
B-25804,"October 5, 2018",Sudheer,Karnataka,Bangalore
B-25754,"August 18, 2018",Akshay,Bihar,Patna
B-26020,"February 16, 2018",Yogesh,Bihar,Patna
