Order ID,Order Date,CustomerName,State,City
B-25640,"April 27, 2018",Paridhi,Rajasthan,Jaipur
B-25789,"September 22, 2018",Akshay,Uttar Pradesh,Lucknow
B-26072,"March 20, 2018",Sweta,Maharashtra,Mumbai
B-26007,"February 9, 2018",Shubham,Jammu and Kashmir,Kashmir
B-26087,"March 26, 2018",Vandana,Himachal Pradesh,Simla
B-25617,"April 17, 2018",Sagar,Nagaland,Kohima
B-25984,"January 30, 2018",Kajal,Delhi,Delhi
B-25767,"August 31, 2018",Ashmeet,West Bengal,Kolkata
B-25987,"January 31, 2018",Manjiri,Delhi,Delhi
B-25840,"October 31, 2018",Sneha,Karnataka,Bangalore
B-25663,"May 19, 2018",Pournamasi,Madhya Pradesh,Indore
B-26030,"February 21, 2018",Sarita,Maharashtra,Pune
B-25947,"January 13, 2018",Chetan,Gujarat,Ahmedabad
B-25896,"December 5, 2018",Aman,Maharashtra,Mumbai
B-26009,"February 10, 2018",Komal,Uttar Pradesh,Lucknow
B-25876,"November 24, 2018",Bhosale,Punjab,Amritsar
B-25915,"December 19, 2018",Sukruta,Punjab,Amritsar
B-25795,"September 24, 2018",Sukant,Sikkim,Gangtok
B-26002,"February 8, 2018",Harsh,Delhi,Delhi
B-25645,"May 1, 2018",Yaanvi,Madhya Pradesh,Indore
B-25837,"October 29, 2018",Palak,Maharashtra,Mumbai
B-25612,"April 12, 2018",Shrichand,Punjab,Chandigarh
B-25812,"October 10, 2018",Kshitij,Madhya Pradesh,Indore
B-25843,"November 3, 2018",Mrunal,Maharashtra,Mumbai
B-26026,"February 19, 2018",Kanak,Goa,Goa
B-25773,"September 6, 2018",Shreya,Kerala ,Thiruvananthapuram
B-25875,"November 24, 2018",Divyeshkumar,Uttar Pradesh,Prayagraj
B-25660,"May 16, 2018",Shruti,Karnataka,Bangalore
B-25918,"December 22, 2018",Karandeep,Madhya Pradesh,Indore
B-25971,"January 22, 2018",Mitali,Madhya Pradesh,Indore
B-26063,"March 15, 2018",Farah,Nagaland,Kohima
B-25867,"November 17, 2018",Ankit,Sikkim,Gangtok
B-25703,"June 28, 2018",Ekta,Madhya Pradesh,Indore
B-25661,"May 17, 2018",Subhashree,Jammu and Kashmir,Kashmir
B-25748,"August 12, 2018",Nitant,Rajasthan,Jaipur
B-25766,"August 30, 2018",Surabhi,Rajasthan,Jaipur
B-25861,"November 15, 2018",Aayush,Uttar Pradesh,Lucknow
B-26058,"March 11, 2018",Aditya,Punjab,Chandigarh
B-25808,"October 8, 2018",Apsingekar,Bihar,Patna
B-25900,"December 9, 2018",Anand,Punjab,Amritsar
B-26084,"March 25, 2018",Anita,Kerala ,Thiruvananthapuram
B-25652,"May 8, 2018",Tushina,Goa,Goa
B-26008,"February 9, 2018",Kalyani,Tamil Nadu,Chennai
B-25799,"October 1, 2018",Divyansh,Gujarat,Ahmedabad
B-25927,"December 31, 2018",Shreya,Uttar Pradesh,Lucknow
B-25985,"January 31, 2018",Ginny,Madhya Pradesh,Indore
B-25994,"February 3, 2018",Omkar,Delhi,Delhi
B-25620,"April 20, 2018",Sarita,Maharashtra,Pune
B-25712,"July 7, 2018",Adhvaita,Rajasthan,Jaipur
B-25976,"January 25, 2018",Piyam,Punjab,Amritsar
B-26068,"March 16, 2018",Shefali,Rajasthan,Jaipur
B-25721,"July 16, 2018",Anchal,Haryana,Chandigarh
B-25863,"November 15, 2018",Manibalan,Kerala ,Thiruvananthapuram
B-25991,"February 3, 2018",Mansi,Madhya Pradesh,Indore
B-25737,"August 1, 2018",Shubham,Madhya Pradesh,Indore
B-26043,"March 1, 2018",Amit,Sikkim,Gangtok
B-25977,"January 27, 2018",Aayushi,Gujarat,Surat
B-25908,"December 12, 2018",Pradeep,Delhi,Delhi
B-25941,"January 7, 2018",Jaideep,Nagaland,Kohima
B-25794,"September 24, 2018",Aditya,Himachal Pradesh,Simla
B-26041,"February 27, 2018",Ritu,Haryana,Chandigarh
B-25695,"June 18, 2018",Suhani,West Bengal,Kolkata
B-25960,"January 18, 2018",Shreya,Andhra Pradesh,Hyderabad
B-26037,"February 23, 2018",Hitika,Madhya Pradesh,Indore
B-25921,"December 25, 2018",Sandra,Punjab,Amritsar
B-25944,"January 10, 2018",Syed,Maharashtra,Pune
B-25724,"July 19, 2018",Sheetal,Madhya Pradesh,Indore
B-26024,"February 19, 2018",Vandana,Himachal Pradesh,Simla
B-25694,"June 18, 2018",Subhasmita,Rajasthan,Jaipur
B-25665,"May 21, 2018",Chayanika,Kerala ,Thiruvananthapuram
B-26004,"February 8, 2018",Nandita,Rajasthan,Jaipur
B-25611,"April 11, 2018",Anita,Kerala ,Thiruvananthapuram
B-25901,"December 10, 2018",Suraj,Gujarat,Surat
B-25623,"April 22, 2018",Atharv,West Bengal,Kolkata
B-25713,"July 8, 2018",Raksha,West Bengal,Kolkata
B-26091,"March 27, 2018",Manju,Andhra Pradesh,Hyderabad
B-25604,"April 3, 2018",Divsha,Rajasthan,Jaipur
B-25827,"October 23, 2018",Sheetal,Madhya Pradesh,Indore
B-25835,"October 29, 2018",Moumita,Gujarat,Ahmedabad
B-26025,"February 19, 2018",Bhavna,Sikkim,Gangtok
B-25809,"October 9, 2018",Suman,Kerala ,Thiruvananthapuram
B-25905,"December 11, 2018",Bhargav,Delhi,Delhi
B-25948,"January 13, 2018",Mukund,Maharashtra,Pune
B-26094,"March 27, 2018",Deepak,Madhya Pradesh,Bhopal
B-25949,"January 13, 2018",Shantanu,Maharashtra,Mumbai
B-26001,"February 7, 2018",Patil,Delhi,Delhi
B-25771,"September 2, 2018",Vaibhavi,Uttar Pradesh,Lucknow
B-25659,"May 15, 2018",Sanskriti,West Bengal,Kolkata
B-25924,"December 28, 2018",Prajakta,Karnataka,Bangalore
B-25883,"November 27, 2018",Saptadeep,Gujarat,Surat
B-25946,"January 12, 2018",Saurabh,Andhra Pradesh,Hyderabad
B-26065,"March 16, 2018",Nida,Madhya Pradesh,Indore
B-26083,"March 24, 2018",Yogesh,Bihar,Patna
B-25725,"July 20, 2018",Anisha,Nagaland,Kohima
B-25630,"April 24, 2018",Sahil,Punjab,Chandigarh
B-25673,"May 28, 2018",Arsheen,Gujarat,Ahmedabad
B-25692,"June 17, 2018",Rashmi,Madhya Pradesh,Indore
B-25992,"February 3, 2018",Gaurav,Rajasthan,Udaipur
B-25765,"August 29, 2018",Meghana,Madhya Pradesh,Bhopal
B-25892,"December 4, 2018",Aditi,Rajasthan,Udaipur
B-26089,"March 26, 2018",Kanak,Goa,Goa
B-25780,"September 13, 2018",Teena,Andhra Pradesh,Hyderabad
B-25684,"June 9, 2018",Samiksha,Maharashtra,Mumbai
B-25739,"August 3, 2018",Daksh,Haryana,Chandigarh
B-25731,"July 26, 2018",Akash,West Bengal,Kolkata
B-25648,"May 4, 2018",Aditya,Punjab,Chandigarh
B-26038,"February 24, 2018",Pooja,Bihar,Patna
B-25700,"June 25, 2018",Shubhi,Maharashtra,Mumbai
B-26015,"February 14, 2018",Kasheen,West Bengal,Kolkata
B-25704,"June 29, 2018",Riya,Maharashtra,Mumbai
B-25811,"October 10, 2018",Utsav,Maharashtra,Mumbai
B-25821,"October 16, 2018",Ajay,West Bengal,Kolkata
B-25874,"November 24, 2018",Megha,Rajasthan,Udaipur
B-25668,"May 24, 2018",Rhea,Himachal Pradesh,Simla
B-25800,"October 1, 2018",Ishit,Maharashtra,Pune
B-25928,"January 1, 2018",Smriti,Bihar,Patna
B-26021,"February 17, 2018",Anita,Kerala ,Thiruvananthapuram
B-26064,"March 16, 2018",Ankita,Maharashtra,Mumbai
B-25882,"November 26, 2018",Masurkar,Punjab,Amritsar
B-25891,"December 4, 2018",Shivani,Madhya Pradesh,Indore
B-25820,"October 16, 2018",Dheeraj,Rajasthan,Jaipur
B-25889,"December 3, 2018",Abhishek,Gujarat,Surat
B-25871,"November 21, 2018",Gunjal,Gujarat,Surat
B-25637,"April 26, 2018",Ashmi,Madhya Pradesh,Indore
B-25616,"April 15, 2018",Kanak,Goa,Goa
B-25972,"January 23, 2018",Jesslyn,Rajasthan,Udaipur
B-25805,"October 5, 2018",Ankit,Maharashtra,Mumbai
B-25860,"November 15, 2018",Akshay,Tamil Nadu,Chennai
B-26080,"March 22, 2018",Sonakshi,Jammu and Kashmir,Kashmir
B-25807,"October 7, 2018",Vipul,Uttar Pradesh,Lucknow
B-25734,"July 29, 2018",Pranav,Madhya Pradesh,Indore
B-25880,"November 24, 2018",Apoorv,Rajasthan,Udaipur
B-25934,"January 4, 2018",Rahul,Madhya Pradesh,Indore
B-25913,"December 17, 2018",Geetanjali,Delhi,Delhi
B-25912,"December 16, 2018",Preksha,Delhi,Delhi
B-25824,"October 20, 2018",Shyam,Madhya Pradesh,Indore
B-25711,"July 6, 2018",Sakshi,Madhya Pradesh,Bhopal
B-25864,"November 15, 2018",Aromal,Maharashtra,Mumbai
B-25917,"December 21, 2018",Sanjay,Maharashtra,Mumbai
B-26049,"March 5, 2018",Lisha,Madhya Pradesh,Bhopal
B-25920,"December 24, 2018",Jayanti,Uttar Pradesh,Prayagraj
B-25699,"June 24, 2018",Kritika,Uttar Pradesh,Lucknow
B-25735,"July 30, 2018",Arindam,Uttar Pradesh,Lucknow
B-25701,"June 26, 2018",Maithilee,Madhya Pradesh,Indore
B-26092,"March 27, 2018",Ramesh,Gujarat,Ahmedabad
B-26082,"March 23, 2018",Jitesh,Uttar Pradesh,Lucknow
B-25818,"October 14, 2018",Sandeep,Madhya Pradesh,Indore
B-25846,"November 3, 2018",Soodesh,Punjab,Chandigarh
B-26011,"February 12, 2018",Bharat,Gujarat,Ahmedabad
B-25631,"April 24, 2018",Ritu,Haryana,Chandigarh
B-25606,"April 6, 2018",Hazel,Karnataka,Bangalore
B-25746,"August 10, 2018",Shivam,Maharashtra,Pune
B-26005,"February 8, 2018",Parnavi,West Bengal,Kolkata
B-25844,"November 3, 2018",Swati,Madhya Pradesh,Indore
B-25869,"November 19, 2018",Parakh,Nagaland,Kohima
B-26066,"March 16, 2018",Priyanka,Maharashtra,Pune
B-25865,"November 15, 2018",Arun,Madhya Pradesh,Indore
B-26039,"February 25, 2018",Hemant,Kerala ,Thiruvananthapuram
B-25916,"December 20, 2018",Utkarsh,Gujarat,Surat
B-26090,"March 27, 2018",Sagar,Nagaland,Kohima
B-25988,"January 31, 2018",Nirja,Delhi,Delhi
B-25906,"December 11, 2018",Abhijit,Delhi,Delhi
B-26017,"February 14, 2018",Sonakshi,Jammu and Kashmir,Kashmir
B-25644,"April 30, 2018",Mayank,Maharashtra,Mumbai
B-25679,"June 4, 2018",Avni,Maharashtra,Mumbai
B-25723,"July 18, 2018",Wale,Maharashtra,Mumbai
B-25605,"April 5, 2018",Kasheen,West Bengal,Kolkata
B-25792,"September 24, 2018",Abhishek,Maharashtra,Mumbai
B-25680,"June 4, 2018",Aayushi,Madhya Pradesh,Indore
B-25931,"January 4, 2018",Sidharth,Maharashtra,Mumbai
B-25932,"January 4, 2018",Bhutekar,Madhya Pradesh,Indore
B-25990,"February 2, 2018",Mugdha,Delhi,Delhi
B-25615,"April 15, 2018",Bhavna,Sikkim,Gangtok
B-26031,"February 22, 2018",Deepak,Madhya Pradesh,Bhopal
B-25801,"October 1, 2018",Aryan,Madhya Pradesh,Bhopal
B-25833,"October 29, 2018",Krishna,Madhya Pradesh,Indore
B-26077,"March 22, 2018",Divsha,Rajasthan,Jaipur
B-25936,"January 5, 2018",Nikhil,Punjab,Chandigarh
B-25938,"January 5, 2018",Shikhar,Himachal Pradesh,Simla
B-25716,"July 11, 2018",Surabhi,Tamil Nadu,Chennai
B-25740,"August 3, 2018",Rane,Maharashtra,Mumbai
B-25763,"August 27, 2018",Noshiba,Gujarat,Ahmedabad
B-25872,"November 22, 2018",Saurabh,Maharashtra,Mumbai
B-25879,"November 24, 2018",Siddharth,Madhya Pradesh,Indore
B-25926,"December 30, 2018",Dipali,Madhya Pradesh,Indore
B-26074,"March 21, 2018",Bharat,Gujarat,Ahmedabad
B-25627,"April 23, 2018",Hitika,Madhya Pradesh,Indore
B-25940,"January 6, 2018",Vivek,Goa,Goa
B-26047,"March 4, 2018",Ashmi,Madhya Pradesh,Indore
B-26069,"March 17, 2018",Sanskriti,West Bengal,Kolkata
B-26027,"February 20, 2018",Sagar,Nagaland,Kohima
B-25963,"January 19, 2018",Pratiksha,Maharashtra,Mumbai
B-25922,"December 26, 2018",Akshata,Gujarat,Surat
B-25866,"November 16, 2018",Komal,Himachal Pradesh,Simla
B-25607,"April 6, 2018",Sonakshi,Jammu and Kashmir,Kashmir
B-25775,"September 8, 2018",Duhita,Haryana,Chandigarh
B-25998,"February 4, 2018",Anmol,Rajasthan,Udaipur
B-26062,"March 15, 2018",Tushina,Goa,Goa
B-25722,"July 17, 2018",Inderpreet,Himachal Pradesh,Simla
B-25776,"September 9, 2018",Mousam,Maharashtra,Mumbai
B-26032,"February 22, 2018",Monisha,Rajasthan,Jaipur
B-25705,"June 30, 2018",Shweta,Madhya Pradesh,Indore
B-25628,"April 24, 2018",Pooja,Bihar,Patna
B-25733,"July 28, 2018",Dhirajendu,Maharashtra,Mumbai
B-25647,"May 3, 2018",Sharda,Kerala ,Thiruvananthapuram
B-25790,"September 23, 2018",Sajal,Bihar,Patna
B-25709,"July 1, 2018",Aakanksha,Madhya Pradesh,Indore
B-25911,"December 15, 2018",Phalguni,Madhya Pradesh,Bhopal
B-25774,"September 7, 2018",Snehal,Punjab,Chandigarh
B-26042,"February 28, 2018",Manish,Himachal Pradesh,Simla
B-25815,"October 10, 2018",Harsh,Nagaland,Kohima
B-25822,"October 18, 2018",Tejas,Karnataka,Bangalore
B-26075,"March 21, 2018",Pearl,Maharashtra,Pune
B-25783,"September 15, 2018",Shivangi,Madhya Pradesh,Indore
B-26046,"March 4, 2018",Nishi,Maharashtra,Mumbai
B-25690,"June 15, 2018",Gunjan,Madhya Pradesh,Indore
B-25706,"July 1, 2018",Swetlana,Goa,Goa
B-25736,"July 31, 2018",Akshat,Maharashtra,Mumbai
B-25720,"July 15, 2018",Namrata,Punjab,Chandigarh
B-25907,"December 11, 2018",Jaydeep,Madhya Pradesh,Bhopal
B-25719,"July 12, 2018",Rashmi,Madhya Pradesh,Indore
B-26013,"February 13, 2018",Jahan,Madhya Pradesh,Bhopal
B-26044,"March 2, 2018",Sanjay,Goa,Goa
B-25649,"May 5, 2018",Rachna,Haryana,Chandigarh
B-25658,"May 14, 2018",Shefali,Rajasthan,Jaipur
B-25672,"May 28, 2018",Akanksha,Andhra Pradesh,Hyderabad
B-25624,"April 22, 2018",Vini,Karnataka,Bangalore
B-25884,"November 28, 2018",Sumeet,Maharashtra,Mumbai
B-25641,"April 27, 2018",Parishi,West Bengal,Kolkata
B-25841,"November 1, 2018",Ashvini,Maharashtra,Mumbai
B-25980,"January 27, 2018",Shweta,Rajasthan,Udaipur
B-26012,"February 13, 2018",Pearl,Maharashtra,Pune
B-26029,"February 20, 2018",Ramesh,Gujarat,Ahmedabad
B-26071,"March 19, 2018",Subhashree,Jammu and Kashmir,Kashmir
B-25646,"May 1, 2018",Sonal,Bihar,Patna
B-25677,"June 2, 2018",Ekta,West Bengal,Kolkata
B-25759,"August 23, 2018",Soumya,Sikkim,Gangtok
B-26059,"March 12, 2018",Rachna,Haryana,Chandigarh
B-25632,"April 25, 2018",Manish,Himachal Pradesh,Simla
B-26079,"March 22, 2018",Hazel,Karnataka,Bangalore
B-25674,"May 28, 2018",Mahima,Maharashtra,Pune
B-25965,"January 21, 2018",Saloni,West Bengal,Kolkata
B-25732,"July 27, 2018",Anubhaw,Karnataka,Bangalore
B-25834,"October 29, 2018",Ananya,Andhra Pradesh,Hyderabad
B-25784,"September 15, 2018",Rohit,Rajasthan,Jaipur
B-25982,"January 29, 2018",Hemangi,Delhi,Delhi
B-25788,"September 21, 2018",Dinesh,Tamil Nadu,Chennai
B-25742,"August 3, 2018",Ashwin,Goa,Goa
B-26088,"March 26, 2018",Bhavna,Sikkim,Gangtok
B-25707,"July 1, 2018",Shivani,Maharashtra,Mumbai
B-25758,"August 22, 2018",Shubham,Himachal Pradesh,Simla
B-26095,"March 28, 2018",Monisha,Rajasthan,Jaipur
